Image,PSNR,SSIM
669.png,23.531329794826007,0.828546478602549
547.png,20.973817576339904,0.7797016619059837
1.png,17.17676528104159,0.7490801037704086
748.png,19.585335191337716,0.7694036407035364
55.png,12.42992145754103,0.6950707186194242
778.png,19.707655744671214,0.6357031848836064
23.png,14.421648469588074,0.7025230795391763
111.png,19.887204792456757,0.7955074231895595
146.png,21.774503580346114,0.797041115773046
493.png,15.411269079814247,0.5223768346049292
22.png,18.443883191743563,0.7955671670639487
780.png,18.744443054959905,0.7130852934542036
79.png,20.481278867855004,0.8389063715560328
179.png,13.884575790433555,0.5991411648869213
665.png,19.97019921016371,0.7208723993741798
